COUNTRY,DEPLOYMENT DATE,DEPLOYMENT LAT,DEPLOYMENT LON,LAST LOCATION DATE,MODEL,NAME,NETWORKS,OBSERVING NETWORKS,PROGRAM,REF,SERIAL NUMBER,STATUS,TYPE
United States,2019-07-17T00:00:00,36.79,-121.846,,Spray,sp025,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801900,25,CLOSED,Glider
United States,2019-08-15T00:00:00,32.895,-117.305,,Spray,sp035,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801908,sp035,CLOSED,Glider
United States,2015-06-16T01:11:15,-8.219,156.78,,Spray,sp027,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801902_001,27,CLOSED,Glider
United States,2020-12-15T20:05:00,32.867,-117.274,2021-05-01T01:31:00,Spray,sp058,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801976_003,58,CLOSED,Glider
United States,2015-07-28T18:25:00,34.33,-119.73,,Spray,sp052,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801923_004,sp028,CLOSED,Glider
United States,2016-08-17T18:48:00,36.798,-121.874,,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_003,sp028,CLOSED,Glider
United States,2016-12-14T21:15:15,36.792,-121.85,,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_002,sp028,CLOSED,Glider
United States,2017-03-14T18:23:15,34.31,-119.77,,Spray,sp055,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801922_007,55,CLOSED,Glider
United States,2015-01-09T22:34:30,36.791,-121.854,,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_009,30,CLOSED,Glider
United States,2016-09-06T20:29:45,34.31,-119.78,,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_006,30,CLOSED,Glider
United States,2020-05-13T18:02:15,31.83,-117.42,2020-09-02T15:55:00,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_002,30,CLOSED,Glider
United States,2015-10-30T19:22:45,32.891,-117.281,,Spray,sp064,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_008,64,CLOSED,Glider
United States,2014-06-23T23:47:30,34.337,-119.785,,Spray,sp047,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801926_006,47,CLOSED,Glider
United States,2015-08-27T18:39:00,32.893,-117.287,,Spray,sp047,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801926_005,47,CLOSED,Glider
United States,2020-08-26T19:07:00,34.318,-119.79,2021-03-24T15:25:00,Spray,sp047,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801926_001,47,CLOSED,Glider
United States,2016-09-08T19:02:15,32.89,-117.33,,Spray,sp041,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801948_005,41,CLOSED,Glider
United States,2021-11-03T16:10:47,40.2,-73.9,2021-11-04T21:09:00,Slocum G2,ru32,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, Ocean Health and Ecosystem, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801943_003,0,CLOSED,Glider
United States,2021-11-20T19:30:41,39.3,-74.4,2021-12-17T19:26:00,Slocum,ru34,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4802971_004,0,CLOSED,Glider
United States,2018-10-23T14:31:59,39.397,-74.16,,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801925_003,0,CLOSED,Glider
United States,2019-09-05T00:00:00,36.78,-121.91,,Slocum,ru26d,"Integrated Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4802966,0,CLOSED,Glider
United States,2014-01-23T13:28:27,-64.87,-64.11,,Slocum,ru01,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,6801695_002,0,CLOSED,Glider
United States,2019-10-25T00:00:00,40.335,-73.845,,Slocum,ru30,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801946,0,CLOSED,Glider
United States,2019-07-17T00:00:00,40.371,-73.822,,Slocum,ru30,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801946_001,000,CLOSED,Glider
United States,2014-08-25T15:48:34,35.112,-120.763,,Slocum,ru22,"Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801506_002,0,CLOSED,Glider
United States,2013-10-17T16:20:16,39.421,-74.23,,Slocum,ru23,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801507_003,0,CLOSED,Glider
United States,2012-10-25T19:47:22,40.078,-73.83,,Slocum,ru23,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801507,0,CLOSED,Glider
United States,2016-06-24T23:19:07,18.05,-64.79,,Slocum thermal,clark,"Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801914_002,0,CLOSED,Glider
United States,2020-10-28T19:30:55,39.24,-74.135,,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801925_014,0,CLOSED,Glider
United States,2018-07-20T14:29:36,18.8,-66.76,,Slocum,ng619,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4802914_002,619,CLOSED,Glider
United States,2013-08-16T23:06:44,39.84,-73.988,,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801505_003,0,CLOSED,Glider
United States,2016-07-14T14:15:19,40.349,-73.898,,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801925_011,0,CLOSED,Glider
United States,2017-04-24T13:22:53,40.354,-73.91,,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801925_007,0,CLOSED,Glider
United States,2020-10-09T12:03:28,40.375,-73.821,2020-12-01T00:08:00,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801925_002,0,CLOSED,Glider
United States,2019-09-26T00:00:00,40.34,-73.879,,Slocum,ru28,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801925,0,CLOSED,Glider
United States,2016-09-01T14:00:48,39.36,-74.37,,Slocum G2,ru30,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801946_006,0,CLOSED,Glider
United States,2021-02-08T20:57:52,39.37,-74.2,2021-03-08T18:58:00,Slocum,ru34,"AtlantOS, Ecosystem and Passive Acoustic Monitoring, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, Ocean Health and Ecosystem, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4802971_003,0,CLOSED,Glider
United States,2014-01-04T18:27:42,-64.85,-64.02,,Slocum,ru01,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,6801695,0,CLOSED,Glider
United States,2013-01-22T20:01:13,-64.79,-64.16,,Slocum,ru24,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,7801501_004,0,CLOSED,Glider
United States,2017-06-22T15:20:11,36.75,-122.17,,Slocum G2,ru32,OceanGliders,OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801943,0,CLOSED,Glider
United States,2014-09-16T14:39:07,39.44,-74.21,,Slocum,ru23,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801507_005,0,CLOSED,Glider
United States,2014-08-14T12:48:57,39.752,-73.98,,Slocum,ru23,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801507_004,0,CLOSED,Glider
United States,2013-09-10T16:06:11,39.48,-74.15,,Slocum,ru23,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801507_002,0,CLOSED,Glider
United States,2020-10-03T18:30:02,39.28,-14.298,2020-12-02T10:27:00,Slocum,ru34,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4802971_001,0,CLOSED,Glider
United States,2021-05-03T20:07:11,39.432,-74.245,2021-07-19T10:07:00,Slocum G3,maracoos_02,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4802995,0,CLOSED,Glider
United States,2014-07-17T14:42:53,40.387,-73.906,,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801505_001,0,CLOSED,Glider
United States,2018-05-01T15:44:30,40.351,-73.93,,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801925_008,0,CLOSED,Glider
United States,2017-09-15T14:29:23,40.356,-73.86,,Slocum,ru28,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801925_006,0,CLOSED,Glider
United States,2014-01-20T15:23:26,-64.85,-64.01,,Slocum,ru01,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,6801695_001,0,CLOSED,Glider
United States,2015-10-08T16:26:28,39.29,-74.354,,Slocum,ru23,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801507_006,0,CLOSED,Glider
United States,2013-03-05T22:46:47,39.125,-73.96,,Slocum,ru23,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Rutgers Center for Ocean Observing Leadership Glider Program,4801507_001,0,CLOSED,Glider
